Case qj == j - 2: k=1, m=0, j=5, yk=3.0, qj=3, binStr=0111: 0.0
Case qj == j - 2: k=45, m=20, j=27, yk=1.2379400392853803e+27, qj=25, binStr=1111011111111111111111111: 5844242566174427.0
Case qj == j - 2: k=45, m=21, j=27, yk=1.2379400392853803e+27, qj=25, binStr=1110111111111111111111111: 5844242566174427.0
Case qj == j - 2: k=45, m=22, j=27, yk=1.2379400392853803e+27, qj=25, binStr=1101111111111111111111111: 5844242566174427.0
Case qj == j - 2: k=45, m=23, j=27, yk=1.2379400392853803e+27, qj=25, binStr=1011111111111111111111111: 5844242566174427.0
Case qj == j - 2: k=45, m=24, j=27, yk=1.2379400392853803e+27, qj=25, binStr=0111111111111111111111111: 5844242566174427.0
Case qj == j - 2: k=45, m=25, j=28, yk=1.2379400392853803e+27, qj=26, binStr=01111111111111111111111111: 1948080855391475.0
Case qj == j - 2: k=45, m=26, j=29, yk=1.2379400392853803e+27, qj=27, binStr=011111111111111111111111111: 649360285130491.0
Case qj == j - 2: k=45, m=26, j=30, yk=1.2379400392853803e+27, qj=28, binStr=1011111111111111111111111111: 216453428376830.0
Case qj == j - 2: k=46, m=0, j=5, yk=4.951760157141521e+27, qj=3, binStr=0111: 7.335940973542994e+26
Case qj == j - 2: k=46, m=1, j=5, yk=4.951760157141521e+27, qj=3, binStr=101: 7.335940973542994e+26
Case qj == j - 2: k=46, m=2, j=5, yk=4.951760157141521e+27, qj=3, binStr=011: 7.335940973542994e+26
Case qj == j - 2: k=46, m=0, j=6, yk=4.951760157141521e+27, qj=4, binStr=01111: 2.4453136578476646e+26
Case qj == j - 2: k=46, m=1, j=6, yk=4.951760157141521e+27, qj=4, binStr=1101: 2.4453136578476646e+26
Case qj == j - 2: k=46, m=2, j=6, yk=4.951760157141521e+27, qj=4, binStr=1011: 2.4453136578476646e+26
Case qj == j - 2: k=46, m=3, j=6, yk=4.951760157141521e+27, qj=4, binStr=0111: 2.4453136578476646e+26
Case qj == j - 2: k=46, m=0, j=7, yk=4.951760157141521e+27, qj=5, binStr=011111: 8.151045526158883e+25
Case qj == j - 2: k=46, m=1, j=7, yk=4.951760157141521e+27, qj=5, binStr=11101: 8.151045526158883e+25
Case qj == j - 2: k=46, m=2, j=7, yk=4.951760157141521e+27, qj=5, binStr=11011: 8.151045526158883e+25
Case qj == j - 2: k=46, m=3, j=7, yk=4.951760157141521e+27, qj=5, binStr=10111: 8.151045526158883e+25
Case qj == j - 2: k=46, m=4, j=7, yk=4.951760157141521e+27, qj=5, binStr=01111: 8.151045526158883e+25
Case qj == j - 2: k=46, m=0, j=8, yk=4.951760157141521e+27, qj=6, binStr=0111111: 2.717015175386294e+25
Case qj == j - 2: k=46, m=1, j=8, yk=4.951760157141521e+27, qj=6, binStr=111101: 2.717015175386294e+25
Case qj == j - 2: k=46, m=2, j=8, yk=4.951760157141521e+27, qj=6, binStr=111011: 2.717015175386294e+25
Case qj == j - 2: k=46, m=3, j=8, yk=4.951760157141521e+27, qj=6, binStr=110111: 2.717015175386294e+25
Case qj == j - 2: k=46, m=4, j=8, yk=4.951760157141521e+27, qj=6, binStr=101111: 2.717015175386294e+25
Case qj == j - 2: k=46, m=5, j=8, yk=4.951760157141521e+27, qj=6, binStr=011111: 2.717015175386294e+25
Case qj == j - 2: k=46, m=0, j=9, yk=4.951760157141521e+27, qj=7, binStr=01111111: 9.056717251287647e+24
Case qj == j - 2: k=46, m=1, j=9, yk=4.951760157141521e+27, qj=7, binStr=1111101: 9.056717251287647e+24
Case qj == j - 2: k=46, m=2, j=9, yk=4.951760157141521e+27, qj=7, binStr=1111011: 9.056717251287647e+24
Case qj == j - 2: k=46, m=3, j=9, yk=4.951760157141521e+27, qj=7, binStr=1110111: 9.056717251287647e+24
Case qj == j - 2: k=46, m=4, j=9, yk=4.951760157141521e+27, qj=7, binStr=1101111: 9.056717251287647e+24
Case qj == j - 2: k=46, m=5, j=9, yk=4.951760157141521e+27, qj=7, binStr=1011111: 9.056717251287647e+24
Case qj == j - 2: k=46, m=6, j=9, yk=4.951760157141521e+27, qj=7, binStr=0111111: 9.056717251287647e+24
Case qj == j - 2: k=46, m=0, j=10, yk=4.951760157141521e+27, qj=8, binStr=011111111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=1, j=10, yk=4.951760157141521e+27, qj=8, binStr=11111101: 3.018905750429216e+24
Case qj == j - 2: k=46, m=2, j=10, yk=4.951760157141521e+27, qj=8, binStr=11111011: 3.018905750429216e+24
Case qj == j - 2: k=46, m=3, j=10, yk=4.951760157141521e+27, qj=8, binStr=11110111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=4, j=10, yk=4.951760157141521e+27, qj=8, binStr=11101111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=5, j=10, yk=4.951760157141521e+27, qj=8, binStr=11011111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=6, j=10, yk=4.951760157141521e+27, qj=8, binStr=10111111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=7, j=10, yk=4.951760157141521e+27, qj=8, binStr=01111111: 3.018905750429216e+24
Case qj == j - 2: k=46, m=0, j=11, yk=4.951760157141521e+27, qj=9, binStr=0111111111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=1, j=11, yk=4.951760157141521e+27, qj=9, binStr=111111101: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=2, j=11, yk=4.951760157141521e+27, qj=9, binStr=111111011: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=3, j=11, yk=4.951760157141521e+27, qj=9, binStr=111110111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=4, j=11, yk=4.951760157141521e+27, qj=9, binStr=111101111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=5, j=11, yk=4.951760157141521e+27, qj=9, binStr=111011111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=6, j=11, yk=4.951760157141521e+27, qj=9, binStr=110111111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=7, j=11, yk=4.951760157141521e+27, qj=9, binStr=101111111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=8, j=11, yk=4.951760157141521e+27, qj=9, binStr=011111111: 1.0063019168097385e+24
Case qj == j - 2: k=46, m=0, j=12, yk=4.951760157141521e+27, qj=10, binStr=01111111111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=1, j=12, yk=4.951760157141521e+27, qj=10, binStr=1111111101: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=2, j=12, yk=4.951760157141521e+27, qj=10, binStr=1111111011: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=3, j=12, yk=4.951760157141521e+27, qj=10, binStr=1111110111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=4, j=12, yk=4.951760157141521e+27, qj=10, binStr=1111101111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=5, j=12, yk=4.951760157141521e+27, qj=10, binStr=1111011111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=6, j=12, yk=4.951760157141521e+27, qj=10, binStr=1110111111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=7, j=12, yk=4.951760157141521e+27, qj=10, binStr=1101111111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=8, j=12, yk=4.951760157141521e+27, qj=10, binStr=1011111111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=9, j=12, yk=4.951760157141521e+27, qj=10, binStr=0111111111: 3.3543397226991284e+23
Case qj == j - 2: k=46, m=0, j=13, yk=4.951760157141521e+27, qj=11, binStr=011111111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=1, j=13, yk=4.951760157141521e+27, qj=11, binStr=11111111101: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=2, j=13, yk=4.951760157141521e+27, qj=11, binStr=11111111011: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=3, j=13, yk=4.951760157141521e+27, qj=11, binStr=11111110111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=4, j=13, yk=4.951760157141521e+27, qj=11, binStr=11111101111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=5, j=13, yk=4.951760157141521e+27, qj=11, binStr=11111011111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=6, j=13, yk=4.951760157141521e+27, qj=11, binStr=11110111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=7, j=13, yk=4.951760157141521e+27, qj=11, binStr=11101111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=8, j=13, yk=4.951760157141521e+27, qj=11, binStr=11011111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=9, j=13, yk=4.951760157141521e+27, qj=11, binStr=10111111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=10, j=13, yk=4.951760157141521e+27, qj=11, binStr=01111111111: 1.1181132408997095e+23
Case qj == j - 2: k=46, m=0, j=14, yk=4.951760157141521e+27, qj=12, binStr=0111111111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=1, j=14, yk=4.951760157141521e+27, qj=12, binStr=111111111101: 3.727044136332365e+22
Case qj == j - 2: k=46, m=2, j=14, yk=4.951760157141521e+27, qj=12, binStr=111111111011: 3.727044136332365e+22
Case qj == j - 2: k=46, m=3, j=14, yk=4.951760157141521e+27, qj=12, binStr=111111110111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=4, j=14, yk=4.951760157141521e+27, qj=12, binStr=111111101111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=5, j=14, yk=4.951760157141521e+27, qj=12, binStr=111111011111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=6, j=14, yk=4.951760157141521e+27, qj=12, binStr=111110111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=7, j=14, yk=4.951760157141521e+27, qj=12, binStr=111101111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=8, j=14, yk=4.951760157141521e+27, qj=12, binStr=111011111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=9, j=14, yk=4.951760157141521e+27, qj=12, binStr=110111111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=10, j=14, yk=4.951760157141521e+27, qj=12, binStr=101111111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=11, j=14, yk=4.951760157141521e+27, qj=12, binStr=011111111111: 3.727044136332365e+22
Case qj == j - 2: k=46, m=0, j=15, yk=4.951760157141521e+27, qj=13, binStr=01111111111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=1, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111111111101: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=2, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111111111011: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=3, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111111110111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=4, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111111101111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=5, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111111011111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=6, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111110111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=7, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111101111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=8, j=15, yk=4.951760157141521e+27, qj=13, binStr=1111011111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=9, j=15, yk=4.951760157141521e+27, qj=13, binStr=1110111111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=10, j=15, yk=4.951760157141521e+27, qj=13, binStr=1101111111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=11, j=15, yk=4.951760157141521e+27, qj=13, binStr=1011111111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=12, j=15, yk=4.951760157141521e+27, qj=13, binStr=0111111111111: 1.2423480454441217e+22
Case qj == j - 2: k=46, m=0, j=16, yk=4.951760157141521e+27, qj=14, binStr=011111111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=1, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111111111101: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=2, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111111111011: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=3, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111111110111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=4, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111111101111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=5, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111111011111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=6, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111110111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=7, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111101111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=8, j=16, yk=4.951760157141521e+27, qj=14, binStr=11111011111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=9, j=16, yk=4.951760157141521e+27, qj=14, binStr=11110111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=10, j=16, yk=4.951760157141521e+27, qj=14, binStr=11101111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=11, j=16, yk=4.951760157141521e+27, qj=14, binStr=11011111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=12, j=16, yk=4.951760157141521e+27, qj=14, binStr=10111111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=13, j=16, yk=4.951760157141521e+27, qj=14, binStr=01111111111111: 4.1411601514804056e+21
Case qj == j - 2: k=46, m=0, j=17, yk=4.951760157141521e+27, qj=15, binStr=0111111111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=1, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111111111101: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=2, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111111111011: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=3, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111111110111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=4, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111111101111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=5, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111111011111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=6, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111110111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=7, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111101111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=8, j=17, yk=4.951760157141521e+27, qj=15, binStr=111111011111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=9, j=17, yk=4.951760157141521e+27, qj=15, binStr=111110111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=10, j=17, yk=4.951760157141521e+27, qj=15, binStr=111101111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=11, j=17, yk=4.951760157141521e+27, qj=15, binStr=111011111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=12, j=17, yk=4.951760157141521e+27, qj=15, binStr=110111111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=13, j=17, yk=4.951760157141521e+27, qj=15, binStr=101111111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=14, j=17, yk=4.951760157141521e+27, qj=15, binStr=011111111111111: 1.3803867171601352e+21
Case qj == j - 2: k=46, m=0, j=18, yk=4.951760157141521e+27, qj=16, binStr=01111111111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=1, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111111111101: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=2, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111111111011: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=3, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111111110111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=4, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111111101111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=5, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111111011111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=6, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111110111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=7, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111101111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=8, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111111011111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=9, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111110111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=10, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111101111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=11, j=18, yk=4.951760157141521e+27, qj=16, binStr=1111011111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=12, j=18, yk=4.951760157141521e+27, qj=16, binStr=1110111111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=13, j=18, yk=4.951760157141521e+27, qj=16, binStr=1101111111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=14, j=18, yk=4.951760157141521e+27, qj=16, binStr=1011111111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=15, j=18, yk=4.951760157141521e+27, qj=16, binStr=0111111111111111: 4.6012890572004504e+20
Case qj == j - 2: k=46, m=0, j=19, yk=4.951760157141521e+27, qj=17, binStr=011111111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=1, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111111111101: 1.533763019066817e+20
Case qj == j - 2: k=46, m=2, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111111111011: 1.533763019066817e+20
Case qj == j - 2: k=46, m=3, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111111110111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=4, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111111101111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=5, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111111011111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=6, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111110111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=7, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111101111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=8, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111111011111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=9, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111110111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=10, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111101111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=11, j=19, yk=4.951760157141521e+27, qj=17, binStr=11111011111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=12, j=19, yk=4.951760157141521e+27, qj=17, binStr=11110111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=13, j=19, yk=4.951760157141521e+27, qj=17, binStr=11101111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=14, j=19, yk=4.951760157141521e+27, qj=17, binStr=11011111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=15, j=19, yk=4.951760157141521e+27, qj=17, binStr=10111111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=16, j=19, yk=4.951760157141521e+27, qj=17, binStr=01111111111111111: 1.533763019066817e+20
Case qj == j - 2: k=46, m=0, j=20, yk=4.951760157141521e+27, qj=18, binStr=0111111111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=1, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111111111101: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=2, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111111111011: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=3, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111111110111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=4, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111111101111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=5, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111111011111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=6, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111110111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=7, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111101111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=8, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111111011111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=9, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111110111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=10, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111101111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=11, j=20, yk=4.951760157141521e+27, qj=18, binStr=111111011111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=12, j=20, yk=4.951760157141521e+27, qj=18, binStr=111110111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=13, j=20, yk=4.951760157141521e+27, qj=18, binStr=111101111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=14, j=20, yk=4.951760157141521e+27, qj=18, binStr=111011111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=15, j=20, yk=4.951760157141521e+27, qj=18, binStr=110111111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=16, j=20, yk=4.951760157141521e+27, qj=18, binStr=101111111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=17, j=20, yk=4.951760157141521e+27, qj=18, binStr=011111111111111111: 5.1125433968893895e+19
Case qj == j - 2: k=46, m=0, j=21, yk=4.951760157141521e+27, qj=19, binStr=01111111111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=1, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111111111101: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=2, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111111111011: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=3, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111111110111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=4, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111111101111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=5, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111111011111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=6, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111110111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=7, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111101111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=8, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111111011111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=9, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111110111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=10, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111101111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=11, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111111011111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=12, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111110111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=13, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111101111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=14, j=21, yk=4.951760157141521e+27, qj=19, binStr=1111011111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=15, j=21, yk=4.951760157141521e+27, qj=19, binStr=1110111111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=16, j=21, yk=4.951760157141521e+27, qj=19, binStr=1101111111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=17, j=21, yk=4.951760157141521e+27, qj=19, binStr=1011111111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=18, j=21, yk=4.951760157141521e+27, qj=19, binStr=0111111111111111111: 1.7041811322964632e+19
Case qj == j - 2: k=46, m=0, j=22, yk=4.951760157141521e+27, qj=20, binStr=011111111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=1, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111111111101: 5.680603774321544e+18
Case qj == j - 2: k=46, m=2, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111111111011: 5.680603774321544e+18
Case qj == j - 2: k=46, m=3, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111111110111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=4, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111111101111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=5, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111111011111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=6, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111110111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=7, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111101111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=8, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111111011111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=9, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111110111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=10, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111101111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=11, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111111011111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=12, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111110111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=13, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111101111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=14, j=22, yk=4.951760157141521e+27, qj=20, binStr=11111011111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=15, j=22, yk=4.951760157141521e+27, qj=20, binStr=11110111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=16, j=22, yk=4.951760157141521e+27, qj=20, binStr=11101111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=17, j=22, yk=4.951760157141521e+27, qj=20, binStr=11011111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=18, j=22, yk=4.951760157141521e+27, qj=20, binStr=10111111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=19, j=22, yk=4.951760157141521e+27, qj=20, binStr=01111111111111111111: 5.680603774321544e+18
Case qj == j - 2: k=46, m=0, j=23, yk=4.951760157141521e+27, qj=21, binStr=0111111111111111111111: 1.8935345914405148e+18
Case qj == j - 2: k=46, m=1, j=23, yk=4.951760157141521e+27, qj=21, binStr=111111111111111111101: 1.8935345914405148e+18
Case qj == j - 2: k=46, m=2, j=23, yk=4.951760157141521e+27, qj=21, binStr=111111111111111111011: 1.8935345914405148e+18
